image_path,masked_image_path,tumor
image_3592.tif,image_3592.tif,1
image_3882.tif,image_3882.tif,1
image_1394.tif,image_1394.tif,0
image_2061.tif,image_2061.tif,0
image_3608.tif,image_3608.tif,0
image_1767.tif,image_1767.tif,1
image_698.tif,image_698.tif,0
image_3420.tif,image_3420.tif,1
image_220.tif,image_220.tif,1
image_2499.tif,image_2499.tif,0
image_711.tif,image_711.tif,0
image_1384.tif,image_1384.tif,0
image_455.tif,image_455.tif,0
image_1542.tif,image_1542.tif,0
image_1513.tif,image_1513.tif,0
image_782.tif,image_782.tif,0
image_2365.tif,image_2365.tif,1
image_2856.tif,image_2856.tif,0
image_3189.tif,image_3189.tif,0
image_185.tif,image_185.tif,0
image_523.tif,image_523.tif,0
image_2902.tif,image_2902.tif,1
image_3134.tif,image_3134.tif,1
image_2452.tif,image_2452.tif,0
image_1233.tif,image_1233.tif,1
image_949.tif,image_949.tif,0
image_1482.tif,image_1482.tif,0
image_497.tif,image_497.tif,1
image_1928.tif,image_1928.tif,0
image_652.tif,image_652.tif,0
image_2976.tif,image_2976.tif,0
image_3141.tif,image_3141.tif,0
image_2109.tif,image_2109.tif,1
image_552.tif,image_552.tif,0
image_1041.tif,image_1041.tif,0
image_1439.tif,image_1439.tif,0
image_1983.tif,image_1983.tif,0
image_2969.tif,image_2969.tif,0
image_606.tif,image_606.tif,0
image_442.tif,image_442.tif,1
image_2884.tif,image_2884.tif,0
image_601.tif,image_601.tif,0
image_3403.tif,image_3403.tif,0
image_3641.tif,image_3641.tif,1
image_3604.tif,image_3604.tif,1
image_2983.tif,image_2983.tif,1
image_2160.tif,image_2160.tif,0
image_1068.tif,image_1068.tif,0
image_2293.tif,image_2293.tif,1
image_847.tif,image_847.tif,1
image_650.tif,image_650.tif,1
image_735.tif,image_735.tif,0
image_1951.tif,image_1951.tif,0
image_2540.tif,image_2540.tif,0
image_1364.tif,image_1364.tif,0
image_1832.tif,image_1832.tif,1
image_2228.tif,image_2228.tif,1
image_2307.tif,image_2307.tif,0
image_3436.tif,image_3436.tif,0
image_3120.tif,image_3120.tif,0
image_2125.tif,image_2125.tif,0
image_3747.tif,image_3747.tif,1
image_443.tif,image_443.tif,1
image_2508.tif,image_2508.tif,0
image_1547.tif,image_1547.tif,1
image_1821.tif,image_1821.tif,1
image_3650.tif,image_3650.tif,1
image_3557.tif,image_3557.tif,1
image_1477.tif,image_1477.tif,0
image_510.tif,image_510.tif,0
image_1150.tif,image_1150.tif,0
image_3431.tif,image_3431.tif,0
image_3121.tif,image_3121.tif,0
image_2421.tif,image_2421.tif,0
image_2777.tif,image_2777.tif,1
image_3187.tif,image_3187.tif,0
image_3027.tif,image_3027.tif,0
image_2264.tif,image_2264.tif,0
image_3618.tif,image_3618.tif,1
image_2071.tif,image_2071.tif,0
image_3623.tif,image_3623.tif,1
image_3526.tif,image_3526.tif,0
image_1574.tif,image_1574.tif,0
image_260.tif,image_260.tif,0
image_1311.tif,image_1311.tif,0
image_2677.tif,image_2677.tif,0
image_3071.tif,image_3071.tif,1
image_106.tif,image_106.tif,0
image_2873.tif,image_2873.tif,0
image_1369.tif,image_1369.tif,1
image_2255.tif,image_2255.tif,0
image_1336.tif,image_1336.tif,0
image_596.tif,image_596.tif,0
image_1077.tif,image_1077.tif,0
image_3366.tif,image_3366.tif,1
image_2391.tif,image_2391.tif,0
image_3583.tif,image_3583.tif,0
image_2167.tif,image_2167.tif,0
image_1433.tif,image_1433.tif,0
image_2882.tif,image_2882.tif,1
image_1708.tif,image_1708.tif,0
image_243.tif,image_243.tif,0
image_2038.tif,image_2038.tif,0
image_1601.tif,image_1601.tif,1
image_219.tif,image_219.tif,1
image_237.tif,image_237.tif,1
image_2660.tif,image_2660.tif,0
image_180.tif,image_180.tif,1
image_2371.tif,image_2371.tif,0
image_1560.tif,image_1560.tif,0
image_2964.tif,image_2964.tif,1
image_1389.tif,image_1389.tif,0
image_375.tif,image_375.tif,0
image_13.tif,image_13.tif,0
image_3717.tif,image_3717.tif,0
image_3223.tif,image_3223.tif,0
image_719.tif,image_719.tif,0
image_3528.tif,image_3528.tif,0
image_693.tif,image_693.tif,0
image_1224.tif,image_1224.tif,0
image_315.tif,image_315.tif,0
image_1098.tif,image_1098.tif,0
image_1203.tif,image_1203.tif,0
image_3282.tif,image_3282.tif,0
image_3834.tif,image_3834.tif,0
image_194.tif,image_194.tif,0
image_2002.tif,image_2002.tif,1
image_2348.tif,image_2348.tif,1
image_3511.tif,image_3511.tif,0
image_270.tif,image_270.tif,0
image_3493.tif,image_3493.tif,1
image_338.tif,image_338.tif,1
image_2424.tif,image_2424.tif,0
image_1367.tif,image_1367.tif,0
image_495.tif,image_495.tif,1
image_1445.tif,image_1445.tif,0
image_1124.tif,image_1124.tif,0
image_2480.tif,image_2480.tif,1
image_3691.tif,image_3691.tif,0
image_274.tif,image_274.tif,0
image_3826.tif,image_3826.tif,0
image_1615.tif,image_1615.tif,0
image_815.tif,image_815.tif,1
image_2379.tif,image_2379.tif,1
image_1243.tif,image_1243.tif,0
image_2.tif,image_2.tif,0
image_1189.tif,image_1189.tif,0
image_3885.tif,image_3885.tif,1
image_856.tif,image_856.tif,0
image_2919.tif,image_2919.tif,0
image_2364.tif,image_2364.tif,1
image_3347.tif,image_3347.tif,1
image_71.tif,image_71.tif,0
image_3208.tif,image_3208.tif,1
image_857.tif,image_857.tif,0
image_1552.tif,image_1552.tif,1
image_1341.tif,image_1341.tif,0
image_2748.tif,image_2748.tif,1
image_3482.tif,image_3482.tif,0
image_2295.tif,image_2295.tif,1
image_3524.tif,image_3524.tif,0
image_1127.tif,image_1127.tif,0
image_2131.tif,image_2131.tif,0
image_3613.tif,image_3613.tif,1
image_673.tif,image_673.tif,1
image_3871.tif,image_3871.tif,1
image_913.tif,image_913.tif,0
image_139.tif,image_139.tif,1
image_3045.tif,image_3045.tif,1
image_940.tif,image_940.tif,0
image_3627.tif,image_3627.tif,0
image_3039.tif,image_3039.tif,0
image_2146.tif,image_2146.tif,1
image_2893.tif,image_2893.tif,0
image_1938.tif,image_1938.tif,1
image_3469.tif,image_3469.tif,0
image_404.tif,image_404.tif,0
image_612.tif,image_612.tif,0
image_273.tif,image_273.tif,0
image_1683.tif,image_1683.tif,0
image_1931.tif,image_1931.tif,0
image_3900.tif,image_3900.tif,0
image_1260.tif,image_1260.tif,0
image_621.tif,image_621.tif,0
image_30.tif,image_30.tif,0
image_542.tif,image_542.tif,0
image_2306.tif,image_2306.tif,0
image_3589.tif,image_3589.tif,0
image_2979.tif,image_2979.tif,1
image_2151.tif,image_2151.tif,1
image_1715.tif,image_1715.tif,1
image_23.tif,image_23.tif,0
image_890.tif,image_890.tif,0
image_425.tif,image_425.tif,0
image_2557.tif,image_2557.tif,1
image_3658.tif,image_3658.tif,1
image_1052.tif,image_1052.tif,0
image_1564.tif,image_1564.tif,1
image_3421.tif,image_3421.tif,1
image_1134.tif,image_1134.tif,0
image_2092.tif,image_2092.tif,1
image_2235.tif,image_2235.tif,1
image_2202.tif,image_2202.tif,1
image_1154.tif,image_1154.tif,0
image_3182.tif,image_3182.tif,0
image_2418.tif,image_2418.tif,0
image_722.tif,image_722.tif,0
image_1332.tif,image_1332.tif,0
image_456.tif,image_456.tif,0
image_1518.tif,image_1518.tif,1
image_3009.tif,image_3009.tif,1
image_3001.tif,image_3001.tif,0
image_3815.tif,image_3815.tif,1
image_996.tif,image_996.tif,0
image_3191.tif,image_3191.tif,1
image_3530.tif,image_3530.tif,0
image_800.tif,image_800.tif,0
image_3292.tif,image_3292.tif,0
image_796.tif,image_796.tif,0
image_1120.tif,image_1120.tif,0
image_1377.tif,image_1377.tif,0
image_1992.tif,image_1992.tif,0
image_534.tif,image_534.tif,0
image_3034.tif,image_3034.tif,0
image_521.tif,image_521.tif,0
image_549.tif,image_549.tif,0
image_176.tif,image_176.tif,1
image_2171.tif,image_2171.tif,0
image_2251.tif,image_2251.tif,0
image_2938.tif,image_2938.tif,0
image_3318.tif,image_3318.tif,0
image_791.tif,image_791.tif,0
image_2352.tif,image_2352.tif,1
image_1595.tif,image_1595.tif,1
image_2920.tif,image_2920.tif,0
image_2059.tif,image_2059.tif,0
image_1312.tif,image_1312.tif,0
image_1329.tif,image_1329.tif,0
image_277.tif,image_277.tif,1
image_1509.tif,image_1509.tif,0
image_111.tif,image_111.tif,0
image_2866.tif,image_2866.tif,0
image_1690.tif,image_1690.tif,0
image_63.tif,image_63.tif,0
image_3405.tif,image_3405.tif,0
image_1383.tif,image_1383.tif,0
image_1864.tif,image_1864.tif,0
image_3480.tif,image_3480.tif,0
image_1644.tif,image_1644.tif,1
image_3738.tif,image_3738.tif,1
image_27.tif,image_27.tif,0
image_2513.tif,image_2513.tif,0
image_1010.tif,image_1010.tif,0
image_1710.tif,image_1710.tif,0
image_1626.tif,image_1626.tif,1
image_3010.tif,image_3010.tif,1
image_1635.tif,image_1635.tif,0
image_2496.tif,image_2496.tif,0
image_1495.tif,image_1495.tif,0
image_330.tif,image_330.tif,0
image_912.tif,image_912.tif,0
image_602.tif,image_602.tif,0
image_2354.tif,image_2354.tif,1
image_386.tif,image_386.tif,0
image_295.tif,image_295.tif,1
image_3484.tif,image_3484.tif,1
image_3390.tif,image_3390.tif,1
image_3212.tif,image_3212.tif,1
image_2409.tif,image_2409.tif,1
image_2074.tif,image_2074.tif,0
image_970.tif,image_970.tif,0
image_3690.tif,image_3690.tif,0
image_2143.tif,image_2143.tif,1
image_3065.tif,image_3065.tif,1
image_1682.tif,image_1682.tif,1
image_2594.tif,image_2594.tif,0
image_2440.tif,image_2440.tif,1
image_3740.tif,image_3740.tif,1
image_31.tif,image_31.tif,0
image_1287.tif,image_1287.tif,1
image_1598.tif,image_1598.tif,0
image_582.tif,image_582.tif,1
image_3684.tif,image_3684.tif,0
image_3689.tif,image_3689.tif,0
image_714.tif,image_714.tif,0
image_1059.tif,image_1059.tif,0
image_1578.tif,image_1578.tif,1
image_3107.tif,image_3107.tif,0
image_2574.tif,image_2574.tif,1
image_1666.tif,image_1666.tif,0
image_489.tif,image_489.tif,1
image_699.tif,image_699.tif,0
image_3760.tif,image_3760.tif,1
image_554.tif,image_554.tif,0
image_551.tif,image_551.tif,0
image_1492.tif,image_1492.tif,0
image_2804.tif,image_2804.tif,0
image_1063.tif,image_1063.tif,0
image_2939.tif,image_2939.tif,0
image_3097.tif,image_3097.tif,1
image_1303.tif,image_1303.tif,0
image_3601.tif,image_3601.tif,1
image_406.tif,image_406.tif,0
image_3046.tif,image_3046.tif,1
image_204.tif,image_204.tif,1
image_2387.tif,image_2387.tif,0
image_2463.tif,image_2463.tif,0
image_3878.tif,image_3878.tif,1
image_414.tif,image_414.tif,0
image_575.tif,image_575.tif,1
image_926.tif,image_926.tif,0
image_92.tif,image_92.tif,1
image_718.tif,image_718.tif,0
image_1751.tif,image_1751.tif,0
image_2099.tif,image_2099.tif,1
image_1420.tif,image_1420.tif,0
image_3336.tif,image_3336.tif,0
image_850.tif,image_850.tif,0
image_435.tif,image_435.tif,1
image_3320.tif,image_3320.tif,0
image_3904.tif,image_3904.tif,0
image_69.tif,image_69.tif,0
image_385.tif,image_385.tif,0
image_2449.tif,image_2449.tif,0
image_96.tif,image_96.tif,1
image_743.tif,image_743.tif,0
image_3659.tif,image_3659.tif,1
image_1067.tif,image_1067.tif,0
image_1008.tif,image_1008.tif,0
image_3521.tif,image_3521.tif,0
image_3723.tif,image_3723.tif,0
image_1888.tif,image_1888.tif,0
image_2793.tif,image_2793.tif,0
image_1883.tif,image_1883.tif,0
image_3061.tif,image_3061.tif,0
image_1613.tif,image_1613.tif,0
image_2011.tif,image_2011.tif,1
image_2310.tif,image_2310.tif,0
image_2178.tif,image_2178.tif,0
image_2933.tif,image_2933.tif,1
image_1807.tif,image_1807.tif,0
image_2543.tif,image_2543.tif,0
image_1282.tif,image_1282.tif,0
image_812.tif,image_812.tif,1
image_1850.tif,image_1850.tif,0
image_561.tif,image_561.tif,1
image_3605.tif,image_3605.tif,1
image_1515.tif,image_1515.tif,1
image_485.tif,image_485.tif,1
image_2198.tif,image_2198.tif,0
image_2779.tif,image_2779.tif,1
image_656.tif,image_656.tif,0
image_1799.tif,image_1799.tif,0
image_281.tif,image_281.tif,1
image_1348.tif,image_1348.tif,0
image_2532.tif,image_2532.tif,0
image_1673.tif,image_1673.tif,0
image_3617.tif,image_3617.tif,1
image_1521.tif,image_1521.tif,1
image_3698.tif,image_3698.tif,0
image_2522.tif,image_2522.tif,1
image_104.tif,image_104.tif,1
image_3112.tif,image_3112.tif,0
image_3701.tif,image_3701.tif,0
image_1179.tif,image_1179.tif,0
image_1106.tif,image_1106.tif,0
image_645.tif,image_645.tif,0
image_1838.tif,image_1838.tif,1
image_1545.tif,image_1545.tif,1
image_2749.tif,image_2749.tif,1
image_2825.tif,image_2825.tif,0
image_2527.tif,image_2527.tif,1
image_3859.tif,image_3859.tif,0
image_2487.tif,image_2487.tif,0
image_304.tif,image_304.tif,0
image_2050.tif,image_2050.tif,1
image_3877.tif,image_3877.tif,1
image_2430.tif,image_2430.tif,1
image_1246.tif,image_1246.tif,0
image_1667.tif,image_1667.tif,0
image_478.tif,image_478.tif,0
image_2699.tif,image_2699.tif,0
image_3821.tif,image_3821.tif,1
image_3808.tif,image_3808.tif,0
image_3581.tif,image_3581.tif,0
image_252.tif,image_252.tif,0
image_483.tif,image_483.tif,1
image_702.tif,image_702.tif,1
image_1531.tif,image_1531.tif,1
image_3491.tif,image_3491.tif,1
image_3771.tif,image_3771.tif,0
image_1342.tif,image_1342.tif,0
image_1352.tif,image_1352.tif,0
image_2816.tif,image_2816.tif,0
image_3352.tif,image_3352.tif,1
image_14.tif,image_14.tif,0
image_2899.tif,image_2899.tif,1
image_2510.tif,image_2510.tif,0
image_1778.tif,image_1778.tif,1
image_891.tif,image_891.tif,0
image_168.tif,image_168.tif,0
image_1339.tif,image_1339.tif,0
image_3474.tif,image_3474.tif,0
image_2614.tif,image_2614.tif,0
image_795.tif,image_795.tif,0
image_1018.tif,image_1018.tif,0
image_1182.tif,image_1182.tif,0
image_826.tif,image_826.tif,0
image_941.tif,image_941.tif,0
image_2767.tif,image_2767.tif,0
image_2878.tif,image_2878.tif,1
image_344.tif,image_344.tif,1
image_1913.tif,image_1913.tif,1
image_3440.tif,image_3440.tif,1
image_2908.tif,image_2908.tif,0
image_3296.tif,image_3296.tif,0
image_1691.tif,image_1691.tif,0
image_358.tif,image_358.tif,1
image_1278.tif,image_1278.tif,0
image_1309.tif,image_1309.tif,0
image_436.tif,image_436.tif,1
image_2089.tif,image_2089.tif,0
image_680.tif,image_680.tif,0
image_955.tif,image_955.tif,0
image_3132.tif,image_3132.tif,1
image_3924.tif,image_3924.tif,0
image_1284.tif,image_1284.tif,0
image_3396.tif,image_3396.tif,1
image_113.tif,image_113.tif,0
image_3688.tif,image_3688.tif,0
image_2024.tif,image_2024.tif,0
image_1959.tif,image_1959.tif,0
image_2328.tif,image_2328.tif,0
image_1159.tif,image_1159.tif,0
image_327.tif,image_327.tif,0
image_1957.tif,image_1957.tif,1
image_2297.tif,image_2297.tif,1
image_3768.tif,image_3768.tif,0
image_616.tif,image_616.tif,0
image_1187.tif,image_1187.tif,0
image_2769.tif,image_2769.tif,0
image_982.tif,image_982.tif,0
image_1523.tif,image_1523.tif,1
image_2185.tif,image_2185.tif,0
image_2022.tif,image_2022.tif,0
image_305.tif,image_305.tif,0
image_729.tif,image_729.tif,0
image_2637.tif,image_2637.tif,1
image_684.tif,image_684.tif,0
image_1964.tif,image_1964.tif,0
image_3812.tif,image_3812.tif,1
image_1388.tif,image_1388.tif,0
image_215.tif,image_215.tif,1
image_1270.tif,image_1270.tif,0
image_1101.tif,image_1101.tif,0
image_3907.tif,image_3907.tif,0
image_1989.tif,image_1989.tif,0
image_1755.tif,image_1755.tif,0
image_1907.tif,image_1907.tif,1
image_98.tif,image_98.tif,1
image_1274.tif,image_1274.tif,0
image_3539.tif,image_3539.tif,0
image_3038.tif,image_3038.tif,0
image_2260.tif,image_2260.tif,0
image_3052.tif,image_3052.tif,0
image_939.tif,image_939.tif,0
image_2601.tif,image_2601.tif,0
image_2183.tif,image_2183.tif,0
image_3804.tif,image_3804.tif,0
image_2844.tif,image_2844.tif,1
image_1646.tif,image_1646.tif,1
image_1900.tif,image_1900.tif,1
image_2593.tif,image_2593.tif,0
image_1053.tif,image_1053.tif,0
image_2133.tif,image_2133.tif,0
image_3262.tif,image_3262.tif,1
image_1328.tif,image_1328.tif,0
image_394.tif,image_394.tif,0
image_1447.tif,image_1447.tif,0
image_744.tif,image_744.tif,0
image_2799.tif,image_2799.tif,0
image_1407.tif,image_1407.tif,1
image_2887.tif,image_2887.tif,0
image_1080.tif,image_1080.tif,0
image_309.tif,image_309.tif,0
image_1806.tif,image_1806.tif,0
image_1040.tif,image_1040.tif,0
image_3148.tif,image_3148.tif,1
image_1321.tif,image_1321.tif,0
image_3064.tif,image_3064.tif,1
image_3551.tif,image_3551.tif,1
image_676.tif,image_676.tif,1
image_2616.tif,image_2616.tif,0
image_1251.tif,image_1251.tif,0
image_2612.tif,image_2612.tif,0
image_332.tif,image_332.tif,0
image_1847.tif,image_1847.tif,0
image_1467.tif,image_1467.tif,0
image_1818.tif,image_1818.tif,0
image_3429.tif,image_3429.tif,0
image_1956.tif,image_1956.tif,1
image_2548.tif,image_2548.tif,0
image_777.tif,image_777.tif,0
image_3323.tif,image_3323.tif,0
image_3575.tif,image_3575.tif,1
image_1133.tif,image_1133.tif,0
image_2906.tif,image_2906.tif,0
image_47.tif,image_47.tif,0
image_2932.tif,image_2932.tif,1
image_823.tif,image_823.tif,0
image_2495.tif,image_2495.tif,0
image_3244.tif,image_3244.tif,0
image_463.tif,image_463.tif,0
image_2988.tif,image_2988.tif,1
image_1276.tif,image_1276.tif,0
image_2945.tif,image_2945.tif,0
image_1027.tif,image_1027.tif,0
image_1034.tif,image_1034.tif,0
image_1496.tif,image_1496.tif,0
image_3053.tif,image_3053.tif,0
image_2751.tif,image_2751.tif,1
image_2079.tif,image_2079.tif,0
image_3693.tif,image_3693.tif,0
image_990.tif,image_990.tif,0
image_1370.tif,image_1370.tif,1
image_3284.tif,image_3284.tif,0
image_2875.tif,image_2875.tif,0
image_802.tif,image_802.tif,0
image_2444.tif,image_2444.tif,1
image_2155.tif,image_2155.tif,1
image_1677.tif,image_1677.tif,1
image_2675.tif,image_2675.tif,0
image_1015.tif,image_1015.tif,0
image_738.tif,image_738.tif,0
image_203.tif,image_203.tif,1
image_2226.tif,image_2226.tif,0
image_748.tif,image_748.tif,0
image_2800.tif,image_2800.tif,0
image_1541.tif,image_1541.tif,0
image_486.tif,image_486.tif,1
image_2320.tif,image_2320.tif,1
image_2078.tif,image_2078.tif,0
image_2591.tif,image_2591.tif,1
image_1709.tif,image_1709.tif,0
image_1126.tif,image_1126.tif,0
image_1798.tif,image_1798.tif,0
image_3075.tif,image_3075.tif,1
image_3833.tif,image_3833.tif,0
image_1602.tif,image_1602.tif,1
image_1997.tif,image_1997.tif,1
image_1003.tif,image_1003.tif,0
image_2913.tif,image_2913.tif,0
image_3489.tif,image_3489.tif,1
image_3903.tif,image_3903.tif,0
image_2082.tif,image_2082.tif,0
image_1043.tif,image_1043.tif,0
image_2822.tif,image_2822.tif,0
image_3014.tif,image_3014.tif,1
image_3324.tif,image_3324.tif,1
image_928.tif,image_928.tif,0
image_287.tif,image_287.tif,0
image_1204.tif,image_1204.tif,0
image_2583.tif,image_2583.tif,1
image_2003.tif,image_2003.tif,1
image_3391.tif,image_3391.tif,1
image_2259.tif,image_2259.tif,0
image_2588.tif,image_2588.tif,1
image_3432.tif,image_3432.tif,0
image_2382.tif,image_2382.tif,1
image_1889.tif,image_1889.tif,0
image_2957.tif,image_2957.tif,1
image_1927.tif,image_1927.tif,0
image_1891.tif,image_1891.tif,0
image_2015.tif,image_2015.tif,0
image_3741.tif,image_3741.tif,1
image_2180.tif,image_2180.tif,0
image_3088.tif,image_3088.tif,0
image_224.tif,image_224.tif,1
image_154.tif,image_154.tif,0
image_769.tif,image_769.tif,0
image_3828.tif,image_3828.tif,0
image_1845.tif,image_1845.tif,0
image_3294.tif,image_3294.tif,0
image_3700.tif,image_3700.tif,0
image_1272.tif,image_1272.tif,0
image_2367.tif,image_2367.tif,1
image_2181.tif,image_2181.tif,0
image_1167.tif,image_1167.tif,0
image_1014.tif,image_1014.tif,0
image_19.tif,image_19.tif,0
image_600.tif,image_600.tif,0
image_2915.tif,image_2915.tif,0
image_628.tif,image_628.tif,0
image_2502.tif,image_2502.tif,0
image_259.tif,image_259.tif,0
image_776.tif,image_776.tif,0
image_1984.tif,image_1984.tif,0
image_1642.tif,image_1642.tif,0
image_161.tif,image_161.tif,0
image_181.tif,image_181.tif,1
image_2353.tif,image_2353.tif,1
image_2648.tif,image_2648.tif,0
image_3406.tif,image_3406.tif,0
image_3841.tif,image_3841.tif,0
image_1875.tif,image_1875.tif,1
image_1197.tif,image_1197.tif,0
image_798.tif,image_798.tif,0
image_3438.tif,image_3438.tif,0
image_1898.tif,image_1898.tif,0
image_1172.tif,image_1172.tif,1
image_2927.tif,image_2927.tif,1
image_3475.tif,image_3475.tif,0
image_2107.tif,image_2107.tif,1
image_2755.tif,image_2755.tif,1
image_107.tif,image_107.tif,0
image_757.tif,image_757.tif,0
image_635.tif,image_635.tif,0
image_3248.tif,image_3248.tif,0
image_1082.tif,image_1082.tif,1
image_160.tif,image_160.tif,0
image_964.tif,image_964.tif,0
image_649.tif,image_649.tif,0
image_1386.tif,image_1386.tif,0
image_1670.tif,image_1670.tif,0
image_2761.tif,image_2761.tif,1
image_1684.tif,image_1684.tif,0
image_2770.tif,image_2770.tif,0
image_2827.tif,image_2827.tif,0
image_288.tif,image_288.tif,0
image_1955.tif,image_1955.tif,1
image_3361.tif,image_3361.tif,1
image_65.tif,image_65.tif,0
image_1381.tif,image_1381.tif,0
image_1252.tif,image_1252.tif,1
image_632.tif,image_632.tif,0
image_2552.tif,image_2552.tif,1
image_876.tif,image_876.tif,0
image_1281.tif,image_1281.tif,0
image_3598.tif,image_3598.tif,1
image_2222.tif,image_2222.tif,0
image_2572.tif,image_2572.tif,1
image_1949.tif,image_1949.tif,0
image_1057.tif,image_1057.tif,0
image_59.tif,image_59.tif,0
image_3857.tif,image_3857.tif,0
image_1669.tif,image_1669.tif,0
image_2218.tif,image_2218.tif,0
image_2227.tif,image_2227.tif,0
image_1100.tif,image_1100.tif,0
image_2068.tif,image_2068.tif,0
image_370.tif,image_370.tif,1
image_3854.tif,image_3854.tif,1
image_1599.tif,image_1599.tif,0
image_1334.tif,image_1334.tif,0
image_899.tif,image_899.tif,0
image_1446.tif,image_1446.tif,0
image_3183.tif,image_3183.tif,0
image_774.tif,image_774.tif,0
image_1435.tif,image_1435.tif,0
image_2703.tif,image_2703.tif,0
image_1009.tif,image_1009.tif,0
image_1533.tif,image_1533.tif,1
image_3378.tif,image_3378.tif,1
image_793.tif,image_793.tif,0
image_1876.tif,image_1876.tif,1
image_1148.tif,image_1148.tif,0
image_3327.tif,image_3327.tif,1
image_1675.tif,image_1675.tif,1
image_3295.tif,image_3295.tif,0
image_1235.tif,image_1235.tif,0
image_239.tif,image_239.tif,1
image_938.tif,image_938.tif,0
image_2753.tif,image_2753.tif,1
image_880.tif,image_880.tif,0
image_3672.tif,image_3672.tif,1
image_3533.tif,image_3533.tif,0
image_2093.tif,image_2093.tif,1
image_1594.tif,image_1594.tif,1
image_1487.tif,image_1487.tif,0
image_759.tif,image_759.tif,0
image_3394.tif,image_3394.tif,1
image_1591.tif,image_1591.tif,1
image_1163.tif,image_1163.tif,0
image_398.tif,image_398.tif,0
image_1576.tif,image_1576.tif,1
image_1391.tif,image_1391.tif,0
image_3367.tif,image_3367.tif,1
image_625.tif,image_625.tif,0
image_2833.tif,image_2833.tif,1
image_2578.tif,image_2578.tif,1
image_3591.tif,image_3591.tif,1
image_2775.tif,image_2775.tif,1
image_504.tif,image_504.tif,1
image_110.tif,image_110.tif,0
image_263.tif,image_263.tif,0
image_2739.tif,image_2739.tif,0
image_2801.tif,image_2801.tif,0
image_1788.tif,image_1788.tif,1
image_250.tif,image_250.tif,0
image_3764.tif,image_3764.tif,0
image_1267.tif,image_1267.tif,0
image_1142.tif,image_1142.tif,0
image_2989.tif,image_2989.tif,1
image_661.tif,image_661.tif,0
image_3428.tif,image_3428.tif,0
image_1412.tif,image_1412.tif,0
image_1774.tif,image_1774.tif,0
image_723.tif,image_723.tif,0
image_3755.tif,image_3755.tif,0
image_2225.tif,image_2225.tif,0
image_1174.tif,image_1174.tif,0
image_1256.tif,image_1256.tif,0
image_112.tif,image_112.tif,0
image_26.tif,image_26.tif,0
image_1375.tif,image_1375.tif,0
image_592.tif,image_592.tif,1
image_3661.tif,image_3661.tif,1
image_2843.tif,image_2843.tif,1
image_405.tif,image_405.tif,0
image_3585.tif,image_3585.tif,0
image_2205.tif,image_2205.tif,1
image_1489.tif,image_1489.tif,0
image_2717.tif,image_2717.tif,1
image_2735.tif,image_2735.tif,1
image_701.tif,image_701.tif,0
image_3632.tif,image_3632.tif,0
image_1877.tif,image_1877.tif,1
image_2279.tif,image_2279.tif,1
image_922.tif,image_922.tif,0
image_196.tif,image_196.tif,0
image_1559.tif,image_1559.tif,0
image_126.tif,image_126.tif,0
image_1908.tif,image_1908.tif,1
image_138.tif,image_138.tif,1
image_1582.tif,image_1582.tif,0
image_3291.tif,image_3291.tif,0
image_3309.tif,image_3309.tif,0
image_537.tif,image_537.tif,0
image_2396.tif,image_2396.tif,0
image_289.tif,image_289.tif,0
image_2528.tif,image_2528.tif,1
image_1345.tif,image_1345.tif,0
image_2780.tif,image_2780.tif,1
image_3634.tif,image_3634.tif,0
image_2577.tif,image_2577.tif,1
image_3805.tif,image_3805.tif,0
image_1616.tif,image_1616.tif,0
image_2399.tif,image_2399.tif,1
image_2263.tif,image_2263.tif,0
image_477.tif,image_477.tif,0
image_1017.tif,image_1017.tif,0
image_1722.tif,image_1722.tif,0
image_634.tif,image_634.tif,0
image_1881.tif,image_1881.tif,0
image_3697.tif,image_3697.tif,0
image_3873.tif,image_3873.tif,1
image_3913.tif,image_3913.tif,0
image_207.tif,image_207.tif,0
image_585.tif,image_585.tif,1
image_1301.tif,image_1301.tif,0
image_317.tif,image_317.tif,0
image_448.tif,image_448.tif,1
image_1317.tif,image_1317.tif,0
image_449.tif,image_449.tif,1
image_1968.tif,image_1968.tif,1
image_1939.tif,image_1939.tif,0
image_2172.tif,image_2172.tif,0
image_3787.tif,image_3787.tif,0
image_2996.tif,image_2996.tif,0
image_3752.tif,image_3752.tif,0
image_2455.tif,image_2455.tif,0
image_1967.tif,image_1967.tif,0
image_2159.tif,image_2159.tif,0
image_2905.tif,image_2905.tif,0
image_236.tif,image_236.tif,1
image_2581.tif,image_2581.tif,1
image_583.tif,image_583.tif,1
image_3811.tif,image_3811.tif,1
image_2254.tif,image_2254.tif,0
image_278.tif,image_278.tif,1
image_3091.tif,image_3091.tif,0
image_2084.tif,image_2084.tif,0
image_3090.tif,image_3090.tif,0
image_206.tif,image_206.tif,0
image_444.tif,image_444.tif,1
image_1266.tif,image_1266.tif,0
